gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall
2013R906,2013,R9,25-May-2013,M.C.G.,7:45 PM,84234,Richmond,62,Essendon,91,0.0
2013R907,2013,R9,26-May-2013,M.C.G.,1:10 PM,28112,Hawthorn,118,Gold Coast,92,0.0
2013R908,2013,R9,26-May-2013,Docklands,3:20 PM,23033,North Melbourne,124,Adelaide,125,0.0
2013R909,2013,R9,26-May-2013,Subiaco,2:40 PM,32950,Fremantle,130,Melbourne,40,0.0
2013R1001,2013,R10,31-May-2013,Gabba,7:50 PM,26626,Brisbane Lions,51,Collingwood,100,17.4
2013R1002,2013,R10,01-Jun-2013,Docklands,1:45 PM,25008,Carlton,148,Greater Western Sydney,54,49.0
2013R1003,2013,R10,01-Jun-2013,Football Park,1:40 PM,27684,Adelaide,59,Fremantle,66,39.0
2013R1004,2013,R10,01-Jun-2013,S.C.G.,4:40 PM,29792,Sydney,115,Essendon,71,0.0
2013R1005,2013,R10,01-Jun-2013,Marrara Oval,7:10 PM,7850,Western Bulldogs,67,Port Adelaide,58,0.4
2013R1006,2013,R10,01-Jun-2013,Kardinia Park,7:40 PM,30087,Geelong,123,Gold Coast,71,22.6
2013R1007,2013,R10,02-Jun-2013,M.C.G.,3:20 PM,28546,Melbourne,48,Hawthorn,143,4.6
2013R1008,2013,R10,02-Jun-2013,Docklands,4:40 PM,25658,North Melbourne,133,St Kilda,65,4.6
2013R1009,2013,R10,03-Jun-2013,Subiaco,5:40 PM,37781,West Coast,62,Richmond,103,0.0
2013R1101,2013,R11,07-Jun-2013,M.C.G.,7:50 PM,82639,Essendon,77,Carlton,72,13.6
2013R1102,2013,R11,08-Jun-2013,Sydney Showground,1:40 PM,7809,Greater Western Sydney,98,Geelong,157,0.0
2013R1103,2013,R11,08-Jun-2013,Football Park,4:10 PM,38374,Adelaide,50,Sydney,127,0.0
2013R1104,2013,R11,08-Jun-2013,Carrara,7:40 PM,10891,Gold Coast,66,North Melbourne,51,0.0
2013R1105,2013,R11,09-Jun-2013,Docklands,4:40 PM,23795,St Kilda,80,West Coast,84,0.0
2013R1106,2013,R11,10-Jun-2013,M.C.G.,3:20 PM,50835,Melbourne,39,Collingwood,122,0.2
2013R1201,2013,R12,14-Jun-2013,Docklands,7:50 PM,45670,Carlton,87,Hawthorn,102,10.8
2013R1202,2013,R12,15-Jun-2013,M.C.G.,1:40 PM,43615,Richmond,110,Adelaide,72,0.0
2013R1203,2013,R12,15-Jun-2013,Subiaco,2:40 PM,33384,Fremantle,86,Brisbane Lions,46,0.0
2013R1204,2013,R12,15-Jun-2013,Docklands,7:40 PM,31452,Essendon,115,Gold Coast,72,0.0
2013R1205,2013,R12,16-Jun-2013,Sydney Showground,1:10 PM,6601,Greater Western Sydney,50,Port Adelaide,125,0.0
2013R1206,2013,R12,16-Jun-2013,Docklands,4:40 PM,32253,Collingwood,99,Western Bulldogs,65,1.0
2013R1301,2013,R13,21-Jun-2013,Docklands,7:50 PM,32567,Hawthorn,123,West Coast,103,0.0
2013R1302,2013,R13,22-Jun-2013,Football Park,1:10 PM,16096,Port Adelaide,72,Sydney,54,18.8
2013R1303,2013,R13,22-Jun-2013,M.C.G.,4:40 PM,28751,St Kilda,104,Melbourne,69,0.0
2013R1304,2013,R13,22-Jun-2013,Docklands,7:40 PM,29788,Western Bulldogs,61,Richmond,121,0.0
2013R1305,2013,R13,23-Jun-2013,Subiaco,1:20 PM,31637,Fremantle,67,North Melbourne,29,0.0
2013R1306,2013,R13,23-Jun-2013,Gabba,4:40 PM,24164,Brisbane Lions,103,Geelong,98,0.0
2013R1401,2013,R14,27-Jun-2013,Subiaco,6:10 PM,36451,West Coast,91,Essendon,98,0.0
2013R1402,2013,R14,28-Jun-2013,S.C.G.,7:50 PM,25349,Sydney,65,Carlton,43,9.6
2013R1403,2013,R14,29-Jun-2013,Carrara,1:40 PM,13791,Gold Coast,83,Adelaide,111,10.2
2013R1404,2013,R14,29-Jun-2013,Football Park,4:10 PM,31121,Port Adelaide,86,Collingwood,51,0.0
2013R1405,2013,R14,29-Jun-2013,M.C.G.,7:40 PM,21217,Melbourne,103,Western Bulldogs,100,0.2
2013R1406,2013,R14,29-Jun-2013,Kardinia Park,7:40 PM,26743,Geelong,85,Fremantle,44,0.0
2013R1407,2013,R14,30-Jun-2013,York Park,1:10 PM,15796,Hawthorn,143,Brisbane Lions,85,1.6
2013R1408,2013,R14,30-Jun-2013,Docklands,3:20 PM,15438,North Melbourne,130,Greater Western Sydney,44,0.0
2013R1409,2013,R14,30-Jun-2013,M.C.G.,4:40 PM,52184,Richmond,119,St Kilda,55,0.0
2013R1501,2013,R15,05-Jul-2013,M.C.G.,7:50 PM,78224,Carlton,77,Collingwood,118,1.0
2013R1502,2013,R15,06-Jul-2013,Manuka Oval,1:45 PM,7132,Greater Western Sydney,83,Western Bulldogs,87,0.0
2013R1503,2013,R15,06-Jul-2013,Docklands,2:10 PM,45966,North Melbourne,128,Richmond,66,0.0
2013R1504,2013,R15,06-Jul-2013,Gabba,4:40 PM,27170,Brisbane Lions,116,Gold Coast,83,0.0
2013R1505,2013,R15,06-Jul-2013,Football Park,7:10 PM,26426,Adelaide,69,West Coast,75,3.4
2013R1506,2013,R15,06-Jul-2013,M.C.G.,7:40 PM,85197,Geelong,82,Hawthorn,72,0.0
2013R1507,2013,R15,07-Jul-2013,M.C.G.,1:10 PM,26216,Melbourne,85,Sydney,116,2.0
2013R1508,2013,R15,07-Jul-2013,Subiaco,1:20 PM,34064,Fremantle,100,St Kilda,70,0.0
2013R1509,2013,R15,07-Jul-2013,Docklands,4:40 PM,40817,Essendon,118,Port Adelaide,88,2.0
2013R1601,2013,R16,12-Jul-2013,M.C.G.,7:50 PM,54790,Collingwood,111,Adelaide,84,0.0
2013R1602,2013,R16,13-Jul-2013,Football Park,1:15 PM,23748,Port Adelaide,79,Hawthorn,124,19.2
2013R1603,2013,R16,13-Jul-2013,Kardinia Park,2:10 PM,23172,Geelong,98,Melbourne,30,0.0
2013R1604,2013,R16,13-Jul-2013,Cazaly's Stadium,4:40 PM,11197,Richmond,53,Gold Coast,44,4.2
2013R1605,2013,R16,13-Jul-2013,Docklands,7:40 PM,30949,Carlton,110,St Kilda,74,0.2
2013R1606,2013,R16,13-Jul-2013,Gabba,7:40 PM,18131,Brisbane Lions,117,North Melbourne,105,0.0
2013R1607,2013,R16,14-Jul-2013,S.C.G.,1:10 PM,21757,Sydney,171,Greater Western Sydney,42,0.0
2013R1608,2013,R16,14-Jul-2013,Docklands,3:20 PM,32500,Western Bulldogs,90,Essendon,121,18.4
2013R1609,2013,R16,14-Jul-2013,Subiaco,2:40 PM,39839,West Coast,93,Fremantle,121,1.2
2013R1701,2013,R17,19-Jul-2013,Docklands,7:50 PM,37443,North Melbourne,108,Carlton,109,6.8
2013R1702,2013,R17,20-Jul-2013,York Park,1:45 PM,14022,Hawthorn,95,Western Bulldogs,76,9.8
2013R1703,2013,R17,20-Jul-2013,Sydney Showground,2:10 PM,10783,Greater Western Sydney,77,Essendon,116,2.8
2013R1704,2013,R17,20-Jul-2013,Carrara,4:40 PM,19721,Gold Coast,85,Collingwood,78,21.2
2013R1705,2013,R17,20-Jul-2013,Marrara Oval,7:10 PM,7615,Melbourne,75,Brisbane Lions,94,0.0
2013R1706,2013,R17,20-Jul-2013,Docklands,7:40 PM,14878,St Kilda,92,Port Adelaide,97,13.8
2013R1707,2013,R17,21-Jul-2013,M.C.G.,1:10 PM,40125,Richmond,84,Fremantle,57,10.8
2013R1708,2013,R17,21-Jul-2013,Football Park,2:50 PM,28603,Adelaide,94,Geelong,92,3.6
2013R1709,2013,R17,21-Jul-2013,Subiaco,2:40 PM,35166,West Coast,79,Sydney,113,0.0
2013R1801,2013,R18,26-Jul-2013,Docklands,7:50 PM,49505,Essendon,87,Hawthorn,143,0.6
2013R1802,2013,R18,27-Jul-2013,Carrara,1:45 PM,19460,Gold Coast,77,Carlton,120,0.2
2013R1803,2013,R18,27-Jul-2013,Docklands,2:10 PM,16962,Melbourne,28,North Melbourne,150,0.0
2013R1804,2013,R18,27-Jul-2013,M.C.G.,4:40 PM,32691,Collingwood,106,Greater Western Sydney,66,0.0
2013R1805,2013,R18,27-Jul-2013,Subiaco,5:40 PM,28765,Fremantle,75,Adelaide,53,17.6
2013R1806,2013,R18,27-Jul-2013,Kardinia Park,7:40 PM,26833,Geelong,137,St Kilda,36,0.0
2013R1807,2013,R18,28-Jul-2013,Football Park,12:40 PM,22631,Port Adelaide,71,Brisbane Lions,62,0.6
2013R1808,2013,R18,28-Jul-2013,Docklands,3:20 PM,17019,Western Bulldogs,111,West Coast,89,0.0
2013R1809,2013,R18,28-Jul-2013,S.C.G.,4:40 PM,29738,Sydney,110,Richmond,63,0.0
2013R1901,2013,R19,02-Aug-2013,Docklands,7:50 PM,33584,North Melbourne,96,Geelong,86,0.0
2013R1902,2013,R19,03-Aug-2013,Sydney Showground,1:45 PM,8308,Greater Western Sydney,124,Melbourne,87,0.0
2013R1903,2013,R19,03-Aug-2013,M.C.G.,2:10 PM,64324,Hawthorn,66,Richmond,107,3.0
2013R1904,2013,R19,03-Aug-2013,Subiaco,2:40 PM,32140,West Coast,130,Gold Coast,113,0.0
2013R1905,2013,R19,03-Aug-2013,Docklands,7:40 PM,30457,Carlton,80,Fremantle,116,3.0
2013R1906,2013,R19,03-Aug-2013,Gabba,7:40 PM,19856,Brisbane Lions,108,St Kilda,77,0.0
2013R1907,2013,R19,04-Aug-2013,Docklands,1:10 PM,22647,Western Bulldogs,99,Sydney,134,14.0
2013R1908,2013,R19,04-Aug-2013,Football Park,2:50 PM,43368,Adelaide,103,Port Adelaide,107,5.2
2013R1909,2013,R19,04-Aug-2013,M.C.G.,4:40 PM,69821,Collingwood,133,Essendon,54,14.0
2013R2001,2013,R20,09-Aug-2013,Docklands,7:50 PM,24765,St Kilda,56,Hawthorn,102,6.6
2013R2002,2013,R20,10-Aug-2013,M.C.G.,1:45 PM,46961,Richmond,97,Brisbane Lions,74,0.2
2013R2003,2013,R20,10-Aug-2013,Kardinia Park,2:10 PM,24784,Geelong,129,Port Adelaide,104,1.8
2013R2004,2013,R20,10-Aug-2013,Docklands,4:40 PM,31126,Carlton,89,Western Bulldogs,117,0.2
2013R2005,2013,R20,10-Aug-2013,Stadium Australia,7:40 PM,42627,Sydney,71,Collingwood,100,0.0
2013R2006,2013,R20,10-Aug-2013,Carrara,7:40 PM,13840,Gold Coast,90,Melbourne,77,0.0
2013R2007,2013,R20,11-Aug-2013,Docklands,1:10 PM,32595,Essendon,67,West Coast,120,0.0
2013R2008,2013,R20,11-Aug-2013,Football Park,2:50 PM,31801,Adelaide,79,North Melbourne,70,0.0
2013R2009,2013,R20,11-Aug-2013,Subiaco,2:40 PM,31390,Fremantle,157,Greater Western Sydney,44,2.8
2013R2101,2013,R21,16-Aug-2013,M.C.G.,7:50 PM,71533,Hawthorn,119,Collingwood,84,0.4
2013R2102,2013,R21,17-Aug-2013,M.C.G.,1:45 PM,60825,Richmond,96,Carlton,106,0.0
2013R2103,2013,R21,17-Aug-2013,Football Park,1:40 PM,18703,Port Adelaide,113,Gold Coast,96,5.6
2013R2104,2013,R21,17-Aug-2013,Docklands,4:40 PM,34102,Essendon,70,North Melbourne,115,0.0
2013R2105,2013,R21,17-Aug-2013,Subiaco,5:40 PM,34394,West Coast,41,Geelong,107,6.8
2013R2106,2013,R21,17-Aug-2013,Gabba,7:40 PM,13855,Brisbane Lions,123,Greater Western Sydney,63,0.0
2013R2107,2013,R21,18-Aug-2013,M.C.G.,1:10 PM,13768,Melbourne,38,Fremantle,133,0.0
2013R2108,2013,R21,18-Aug-2013,S.C.G.,3:20 PM,26730,Sydney,118,St Kilda,59,0.0
2013R2109,2013,R21,18-Aug-2013,Docklands,4:40 PM,17159,Western Bulldogs,131,Adelaide,114,0.0
2013R2201,2013,R22,23-Aug-2013,M.C.G.,7:50 PM,41198,Collingwood,101,West Coast,39,4.0
2013R2202,2013,R22,24-Aug-2013,Football Park,1:15 PM,34653,Adelaide,120,Melbourne,52,2.4
2013R2203,2013,R22,24-Aug-2013,Docklands,2:10 PM,33039,North Melbourne,103,Hawthorn,117,0.6
2013R2204,2013,R22,24-Aug-2013,Kardinia Park,4:40 PM,28459,Geelong,92,Sydney,48,0.0
2013R2205,2013,R22,24-Aug-2013,Subiaco,5:40 PM,35565,Fremantle,134,Port Adelaide,60,0.0
2013R2206,2013,R22,24-Aug-2013,M.C.G.,7:40 PM,53630,Carlton,76,Essendon,82,0.6
2013R2207,2013,R22,25-Aug-2013,Docklands,1:10 PM,17622,St Kilda,116,Gold Coast,70,0.0
2013R2208,2013,R22,25-Aug-2013,Sydney Showground,3:20 PM,12314,Greater Western Sydney,42,Richmond,163,0.0
2013R2209,2013,R22,25-Aug-2013,Gabba,4:40 PM,20130,Brisbane Lions,100,Western Bulldogs,93,0.0
2013R2301,2013,R23,30-Aug-2013,Stadium Australia,7:50 PM,37980,Sydney,100,Hawthorn,112,0.0
2013R2302,2013,R23,31-Aug-2013,Docklands,1:45 PM,22476,St Kilda,112,Fremantle,41,2.8
2013R2303,2013,R23,31-Aug-2013,Kardinia Park,2:10 PM,27467,Geelong,112,Brisbane Lions,111,4.0
2013R2304,2013,R23,31-Aug-2013,Football Park,4:10 PM,45127,Port Adelaide,103,Carlton,104,0.0
2013R2305,2013,R23,31-Aug-2013,M.C.G.,7:40 PM,60979,Essendon,65,Richmond,104,2.8
2013R2306,2013,R23,31-Aug-2013,Subiaco,6:10 PM,29416,West Coast,43,Adelaide,129,7.4
2013R2307,2013,R23,01-Sep-2013,Carrara,1:10 PM,13080,Gold Coast,146,Greater Western Sydney,63,0.0
2013R2308,2013,R23,01-Sep-2013,M.C.G.,3:20 PM,50958,Collingwood,114,North Melbourne,125,0.0
2013R2309,2013,R23,01-Sep-2013,Docklands,4:40 PM,22176,Western Bulldogs,107,Melbourne,87,0.0
2013QF01,2013,QF,06-Sep-2013,M.C.G.,7:50 PM,59615,Hawthorn,105,Sydney,51,3.0
2013QF02,2013,QF,07-Sep-2013,Kardinia Park,2:20 PM,32458,Geelong,72,Fremantle,87,0.0
2013EF01,2013,EF,07-Sep-2013,M.C.G.,7:45 PM,51722,Collingwood,63,Port Adelaide,87,0.0
2013EF02,2013,EF,08-Sep-2013,M.C.G.,3:20 PM,94690,Richmond,96,Carlton,116,0.4
2013SF01,2013,SF,13-Sep-2013,M.C.G.,7:50 PM,52744,Geelong,96,Port Adelaide,80,1.4
2013SF02,2013,SF,14-Sep-2013,Stadium Australia,7:45 PM,37980,Sydney,86,Carlton,62,2.8
2013PF01,2013,PF,20-Sep-2013,M.C.G.,7:50 PM,85569,Hawthorn,102,Geelong,97,2.2
2013PF02,2013,PF,21-Sep-2013,Subiaco,5:45 PM,43249,Fremantle,99,Sydney,74,2.0
2013GF01,2013,GF,28-Sep-2013,M.C.G.,2:30 PM,100007,Hawthorn,77,Fremantle,62,2.7
2012R101,2012,R1,24-Mar-2012,Stadium Australia,7:20 PM,38203,Greater Western Sydney,37,Sydney,100,0.0
2012R102,2012,R1,29-Mar-2012,M.C.G.,7:45 PM,78285,Richmond,81,Carlton,125,0.0
2012R103,2012,R1,30-Mar-2012,M.C.G.,7:50 PM,78466,Hawthorn,137,Collingwood,115,0.0
2012R104,2012,R1,31-Mar-2012,M.C.G.,1:45 PM,33473,Melbourne,78,Brisbane Lions,119,0.6
2012R105,2012,R1,31-Mar-2012,Carrara,3:45 PM,12790,Gold Coast,68,Adelaide,137,0.0
2012R106,2012,R1,31-Mar-2012,Subiaco,4:45 PM,34601,Fremantle,105,Geelong,101,0.0
2012R107,2012,R1,31-Mar-2012,Docklands,7:45 PM,45818,North Melbourne,102,Essendon,104,0.6
2012R108,2012,R1,01-Apr-2012,Docklands,1:10 PM,24977,Western Bulldogs,87,West Coast,136,0.0
2012R109,2012,R1,01-Apr-2012,Football Park,4:10 PM,21179,Port Adelaide,89,St Kilda,85,0.0
2012R201,2012,R2,05-Apr-2012,Gabba,7:40 PM,25913,Brisbane Lions,63,Carlton,154,0.0
2012R202,2012,R2,07-Apr-2012,Docklands,1:45 PM,34118,Essendon,111,Port Adelaide,86,3.6
2012R203,2012,R2,07-Apr-2012,S.C.G.,2:10 PM,22242,Sydney,94,Fremantle,81,0.0
2012R204,2012,R2,07-Apr-2012,Subiaco,2:40 PM,35674,West Coast,166,Melbourne,58,0.0
2012R205,2012,R2,07-Apr-2012,Football Park,7:10 PM,34021,Adelaide,82,Western Bulldogs,64,0.0
2012R206,2012,R2,07-Apr-2012,M.C.G.,7:40 PM,57268,Collingwood,85,Richmond,64,3.6
2012R207,2012,R2,08-Apr-2012,Bellerive Oval,1:10 PM,11127,North Melbourne,183,Greater Western Sydney,54,0.4
2012R208,2012,R2,08-Apr-2012,Docklands,4:40 PM,21078,St Kilda,139,Gold Coast,47,0.0
2012R209,2012,R2,09-Apr-2012,M.C.G.,3:10 PM,69231,Geelong,92,Hawthorn,90,1.4
2012R301,2012,R3,13-Apr-2012,M.C.G.,7:50 PM,84259,Carlton,122,Collingwood,62,0.4
2012R302,2012,R3,14-Apr-2012,M.C.G.,1:45 PM,49826,Richmond,133,Melbourne,74,0.0
2012R303,2012,R3,14-Apr-2012,Football Park,1:40 PM,19032,Port Adelaide,83,Sydney,105,0.0
2012R304,2012,R3,14-Apr-2012,Subiaco,2:40 PM,33473,Fremantle,64,Brisbane Lions,35,0.0
2012R305,2012,R3,14-Apr-2012,Carrara,7:40 PM,17069,Gold Coast,88,Essendon,105,9.2
2012R306,2012,R3,14-Apr-2012,Docklands,7:40 PM,28971,Western Bulldogs,40,St Kilda,103,0.0
2012R307,2012,R3,15-Apr-2012,Blacktown,1:10 PM,6875,Greater Western Sydney,69,West Coast,150,0.0
2012R308,2012,R3,15-Apr-2012,M.C.G.,3:15 PM,33524,Hawthorn,140,Adelaide,84,0.0
2012R309,2012,R3,15-Apr-2012,Docklands,4:40 PM,29630,North Melbourne,131,Geelong,114,0.0
2012R401,2012,R4,20-Apr-2012,Docklands,7:50 PM,30172,St Kilda,79,Fremantle,92,2.4
2012R402,2012,R4,21-Apr-2012,M.C.G.,1:45 PM,73172,Carlton,79,Essendon,109,2.6
2012R403,2012,R4,21-Apr-2012,Docklands,2:10 PM,30741,Collingwood,97,Port Adelaide,73,2.6
2012R404,2012,R4,21-Apr-2012,Football Park,4:10 PM,28261,Adelaide,96,Greater Western Sydney,50,0.0
2012R405,2012,R4,21-Apr-2012,Subiaco,5:40 PM,40080,West Coast,51,Hawthorn,46,0.0
2012R406,2012,R4,21-Apr-2012,Gabba,7:40 PM,21980,Brisbane Lions,111,Gold Coast,46,0.0
2012R407,2012,R4,22-Apr-2012,Kardinia Park,1:10 PM,21952,Geelong,75,Richmond,65,7.2
2012R408,2012,R4,22-Apr-2012,S.C.G.,3:15 PM,21049,Sydney,113,North Melbourne,77,0.0
2012R409,2012,R4,22-Apr-2012,M.C.G.,4:40 PM,33565,Melbourne,67,Western Bulldogs,88,1.4
2012R501,2012,R5,25-Apr-2012,M.C.G.,2:40 PM,86932,Collingwood,80,Essendon,79,19.0
2012R502,2012,R5,27-Apr-2012,Subiaco,6:45 PM,38847,Fremantle,57,Carlton,65,0.0
2012R503,2012,R5,28-Apr-2012,Manuka Oval,1:45 PM,9128,Greater Western Sydney,62,Western Bulldogs,104,0.0
2012R504,2012,R5,28-Apr-2012,Docklands,4:40 PM,17680,North Melbourne,127,Gold Coast,93,0.0
2012R505,2012,R5,28-Apr-2012,M.C.G.,7:40 PM,24877,Melbourne,66,St Kilda,84,0.0
2012R506,2012,R5,28-Apr-2012,Gabba,7:45 PM,15534,Brisbane Lions,41,Geelong,79,38.4
2012R507,2012,R5,29-Apr-2012,York Park,1:10 PM,19217,Hawthorn,69,Sydney,106,0.0
2012R508,2012,R5,29-Apr-2012,Docklands,3:15 PM,28464,Richmond,97,West Coast,107,1.6
2012R509,2012,R5,29-Apr-2012,Football Park,4:10 PM,41649,Adelaide,110,Port Adelaide,91,0.0
2012R601,2012,R6,04-May-2012,Docklands,7:50 PM,38155,Western Bulldogs,77,Collingwood,98,4.0
2012R602,2012,R6,05-May-2012,Docklands,1:40 PM,36361,Essendon,129,Brisbane Lions,62,0.0
2012R603,2012,R6,05-May-2012,Kardinia Park,1:45 PM,18010,Geelong,119,Melbourne,76,0.0
2012R604,2012,R6,05-May-2012,Carrara,4:40 PM,11670,Gold Coast,87,Fremantle,94,0.0
2012R605,2012,R6,05-May-2012,S.C.G.,7:40 PM,23969,Sydney,94,Adelaide,99,0.0
2012R606,2012,R6,05-May-2012,M.C.G.,7:40 PM,42290,St Kilda,88,Hawthorn,123,0.0
2012R607,2012,R6,06-May-2012,Docklands,1:10 PM,28213,Carlton,110,Greater Western Sydney,43,1.6
2012R608,2012,R6,06-May-2012,Football Park,2:45 PM,18522,Port Adelaide,54,Richmond,91,0.0
2012R609,2012,R6,06-May-2012,Subiaco,2:40 PM,37202,West Coast,120,North Melbourne,95,10.4
2012R701,2012,R7,11-May-2012,M.C.G.,7:50 PM,36430,Melbourne,49,Hawthorn,115,1.8
2012R702,2012,R7,12-May-2012,Football Park,12:45 PM,35535,Adelaide,122,Geelong,72,0.0
2012R703,2012,R7,12-May-2012,Manuka Oval,1:40 PM,8603,Greater Western Sydney,94,Gold Coast,67,0.0
2012R704,2012,R7,12-May-2012,M.C.G.,4:40 PM,40352,Richmond,91,Sydney,62,0.2
2012R705,2012,R7,12-May-2012,Gabba,7:40 PM,27926,Brisbane Lions,58,Collingwood,116,0.0
2012R706,2012,R7,12-May-2012,Docklands,7:40 PM,43260,Essendon,113,West Coast,52,0.2
2012R707,2012,R7,13-May-2012,Docklands,1:10 PM,20885,North Melbourne,83,Western Bulldogs,101,3.6
2012R708,2012,R7,13-May-2012,Subiaco,2:40 PM,30079,Fremantle,87,Port Adelaide,47,0.0
2012R709,2012,R7,14-May-2012,Docklands,7:40 PM,38823,St Kilda,122,Carlton,98,6.2
2012R801,2012,R8,18-May-2012,M.C.G.,7:50 PM,75650,Collingwood,96,Geelong,84,0.0
2012R802,2012,R8,19-May-2012,Football Park,1:15 PM,14508,Port Adelaide,95,North Melbourne,93,3.0
2012R803,2012,R8,19-May-2012,York Park,2:10 PM,12959,Hawthorn,119,Fremantle,63,3.2
2012R804,2012,R8,19-May-2012,S.C.G.,4:40 PM,20818,Sydney,138,Melbourne,37,0.0
2012R805,2012,R8,19-May-2012,Marrara Oval,7:10 PM,8724,Western Bulldogs,72,Gold Coast,34,0.0
2012R806,2012,R8,19-May-2012,M.C.G.,7:50 PM,80900,Essendon,128,Richmond,109,1.8
2012R807,2012,R8,20-May-2012,Gabba,1:10 PM,16049,Brisbane Lions,132,Greater Western Sydney,40,0.0
2012R808,2012,R8,20-May-2012,Docklands,3:15 PM,35917,Carlton,55,Adelaide,124,0.2
2012R809,2012,R8,20-May-2012,Subiaco,2:40 PM,38174,West Coast,121,St Kilda,91,0.0
2012R901,2012,R9,25-May-2012,Docklands,7:50 PM,29118,Western Bulldogs,75,Geelong,95,4.0
2012R902,2012,R9,26-May-2012,M.C.G.,1:45 PM,51617,Richmond,137,Hawthorn,75,28.0
2012R903,2012,R9,26-May-2012,Carrara,2:10 PM,12416,Gold Coast,70,Port Adelaide,118,8.2
2012R904,2012,R9,26-May-2012,Docklands,4:40 PM,34737,St Kilda,111,Sydney,83,28.0
2012R905,2012,R9,26-May-2012,Football Park,7:10 PM,44238,Adelaide,49,Collingwood,75,7.2
2012R906,2012,R9,26-May-2012,Sydney Showground,7:40 PM,11887,Greater Western Sydney,53,Essendon,119,0.2
2012R907,2012,R9,27-May-2012,Docklands,1:10 PM,19988,North Melbourne,112,Brisbane Lions,96,4.6
2012R908,2012,R9,27-May-2012,M.C.G.,3:15 PM,28371,Carlton,107,Melbourne,49,4.6
2012R909,2012,R9,27-May-2012,Subiaco,2:40 PM,40905,West Coast,84,Fremantle,36,0.0
2012R1001,2012,R10,01-Jun-2012,Docklands,7:50 PM,49337,St Kilda,113,Richmond,121,0.0
2012R1002,2012,R10,02-Jun-2012,Kardinia Park,1:45 PM,17243,Geelong,126,Greater Western Sydney,61,0.0
2012R1003,2012,R10,02-Jun-2012,York Park,2:10 PM,16143,Hawthorn,174,North Melbourne,59,0.0
2012R1004,2012,R10,02-Jun-2012,Subiaco,2:40 PM,31392,Fremantle,82,Adelaide,111,0.0
2012R1005,2012,R10,02-Jun-2012,Football Park,7:10 PM,24746,Port Adelaide,99,Carlton,45,0.0
2012R1006,2012,R10,02-Jun-2012,M.C.G.,7:40 PM,42987,Essendon,52,Melbourne,58,0.0
2012R1007,2012,R10,03-Jun-2012,Gabba,1:10 PM,15546,Brisbane Lions,102,West Coast,100,26.4
2012R1008,2012,R10,03-Jun-2012,S.C.G.,3:15 PM,13505,Sydney,132,Western Bulldogs,40,30.8
2012R1009,2012,R10,03-Jun-2012,M.C.G.,4:40 PM,36913,Collingwood,149,Gold Coast,52,0.8
2012R1101,2012,R11,08-Jun-2012,Docklands,7:50 PM,47632,Carlton,85,Geelong,97,0.0
2012R1102,2012,R11,09-Jun-2012,M.C.G.,1:40 PM,43801,Richmond,66,Fremantle,78,6.2
2012R1103,2012,R11,09-Jun-2012,Carrara,4:40 PM,12534,Gold Coast,49,St Kilda,144,0.4
2012R1104,2012,R11,09-Jun-2012,Docklands,7:40 PM,42785,Essendon,82,Sydney,86,6.2
2012R1105,2012,R11,10-Jun-2012,Football Park,4:10 PM,26638,Port Adelaide,62,Hawthorn,108,0.0
2012R1106,2012,R11,11-Jun-2012,M.C.G.,3:15 PM,64250,Melbourne,87,Collingwood,129,0.0
2012R1201,2012,R12,14-Jun-2012,Subiaco,5:40 PM,34224,West Coast,79,Carlton,69,0.4
2012R1202,2012,R12,15-Jun-2012,Football Park,8:10 PM,36394,Adelaide,115,St Kilda,111,0.0
2012R1203,2012,R12,16-Jun-2012,Sydney Showground,2:10 PM,7538,Greater Western Sydney,74,Richmond,86,0.0
2012R1204,2012,R12,16-Jun-2012,Carrara,7:40 PM,10170,Gold Coast,80,North Melbourne,87,0.0
2012R1205,2012,R12,17-Jun-2012,M.C.G.,1:10 PM,35492,Hawthorn,135,Brisbane Lions,70,1.0
2012R1206,2012,R12,17-Jun-2012,Docklands,4:40 PM,16036,Western Bulldogs,95,Port Adelaide,57,1.0
2012R1301,2012,R13,22-Jun-2012,S.C.G.,7:50 PM,27400,Sydney,80,Geelong,74,0.0
2012R1302,2012,R13,23-Jun-2012,Docklands,1:40 PM,20146,Western Bulldogs,56,Brisbane Lions,114,3.2
2012R1303,2012,R13,23-Jun-2012,M.C.G.,4:40 PM,62957,Collingwood,85,West Coast,82,3.2
2012R1304,2012,R13,23-Jun-2012,Subiaco,5:40 PM,34567,Fremantle,89,Essendon,113,0.0
2012R1305,2012,R13,24-Jun-2012,M.C.G.,3:15 PM,20070,Melbourne,135,Greater Western Sydney,57,0.0
2012R1306,2012,R13,24-Jun-2012,Docklands,4:40 PM,18866,North Melbourne,121,Adelaide,89,0.0
2012R1401,2012,R14,29-Jun-2012,M.C.G.,7:50 PM,65047,Carlton,70,Hawthorn,120,0.0
2012R1402,2012,R14,30-Jun-2012,M.C.G.,1:45 PM,44891,Collingwood,107,Fremantle,78,2.2
2012R1403,2012,R14,30-Jun-2012,Football Park,1:40 PM,33780,Adelaide,106,Richmond,87,6.0
2012R1404,2012,R14,30-Jun-2012,Subiaco,2:40 PM,34592,West Coast,166,Gold Coast,40,0.0
2012R1405,2012,R14,30-Jun-2012,Docklands,7:40 PM,40824,Essendon,140,Western Bulldogs,56,2.2
