Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"School enrollment, tertiary (% gross)",SE.TER.ENRR,European Union,EUU,..,..,..,..,..,..,..,..,..,..,17.3373699188232,17.3126792907715,18.0554504394531,19.0027599334717,19.7249908447266,20.7593307495117,21.9675807952881,22.5335502624512,23.0962200164795,22.9347991943359,23.1837100982666,23.2789001464844,23.5955600738525,24.0511493682861,24.5247802734375,25.1012802124023,25.5962600708008,25.9731006622314,26.6605892181396,27.7500305175781,28.8981800079346,30.6850299835205,32.4975509643555,35.2263603210449,38.3880882263184,40.4051399230957,42.4623985290527,44.7443504333496,46.018970489502,48.0099906921387,49.502010345459,51.7214088439941,54.0381393432617,56.2313804626465,58.0358390808105,59.7147789001465,60.9255981445313,61.5231590270996,62.2605285644531,63.4334297180176,64.8580474853516,65.818733215332,65.9887084960938,65.6789627075195,66.3631362915039,66.8502426147461,68.0066833496094,69.4566879272461,70.9457931518555,73.1508407592773,75.1033477783203,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,0.675759971141815,1.00288999080658,1.22420001029968,1.5035400390625,1.97122001647949,2.58684992790222,..,..,..,..,2.37349009513855,2.45894002914429,2.7253201007843,..,2.57455992698669,3.13193988800049,3.0610499382019,..,..,5.1431999206543,..,11.7917203903198,..,..,..,..,..,..,..,..,..,..,..,15.7839498519897,15.958399772644,16.1366901397705,..,..,..,..,..,..,..,..,..,..,..,..,..,53.4931602478027,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,13.1273899078369,13.6391201019287,14.2722797393799,15.7029800415039,16.9212608337402,27.5932006835938,29.3349895477295,30.6304092407227,31.2406997680664,31.7091102600098,32.108081817627,32.6228485107422,33.3618202209473,31.4531707763672,31.9231796264648,34.0682487487793,36.0420608520508,38.0920486450195,40.9791603088379,44.4606285095215,48.8824615478516,52.9372711181641,59.362720489502,63.998950958252,67.400260925293,70.3354797363281,73.3940277099609,79.1726379394531,81.3820266723633,82.3295516967773,84.3159713745117,84.8399810791016,86.943977355957,89.5174713134766,91.6795196533203,93.1574478149414,93.7590637207031,94.6918411254883,91.290657043457,93.4478073120117,94.9199295043945,92.8773498535156,90.9941864013672,88.8816604614258,87.6798706054688,86.9785232543945,88.1978302001953,90.2617568969727,92.9550094604492,95.0478897094727,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,7.46400022506714,7.5806097984314,7.69929981231689,7.71016979217529,7.66009998321533,7.59902000427246,7.51573991775513,7.73206996917725,7.92003011703491,8.11583042144775,8.2636604309082,8.47867012023926,8.5213098526001,8.54662036895752,8.63595962524414,8.7378101348877,8.80863952636719,8.88039016723633,8.91794013977051,8.98972988128662,9.01982021331787,8.9213695526123,8.7770299911499,8.6911096572876,8.48612976074219,8.65886974334717,8.69248962402344,8.91119956970215,9.15085029602051,9.55123996734619,9.94548034667969,10.8167295455933,11.5897798538208,12.180419921875,12.773889541626,13.6951999664307,14.4600601196289,15.0636501312256,15.7661600112915,16.0091495513916,16.1116504669189,16.1923904418945,16.1090507507324,15.9350700378418,16.0594902038574,15.6114797592163,15.3233499526978,15.324520111084,15.37327003479,15.3596200942993,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,France,FRA,..,..,..,..,..,..,..,..,..,..,..,18.5590591430664,19.6351699829102,21.3966999053955,22.2335205078125,23.5865592956543,24.7860507965088,24.9311294555664,25.9742107391357,24.3278694152832,25.1581993103027,25.34202003479,26.7746906280518,27.2419891357422,..,28.8465995788574,29.3897094726563,29.793550491333,30.7785701751709,34.3020210266113,36.8910217285156,39.4566383361816,42.792121887207,45.7171897888184,49.5357398986816,50.3770294189453,52.3642807006836,53.3349494934082,53.8835411071777,51.4898986816406,50.6030807495117,50.4472885131836,50.2516899108887,52.3169784545898,53.4576301574707,53.8823318481445,53.8754196166992,52.9475402832031,52.4755210876465,52.7731018066406,54.881721496582,55.6257286071777,57.9090118408203,59.8487586975098,61.5104789733887,62.7859306335449,64.7276763916016,65.8022308349609,67.5435180664063,68.3579025268555,69.3463821411133,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,0.398030012845993,0.699299991130829,0.798940002918243,1.4502899646759,2.12724995613098,2.14630007743835,2.58491992950439,2.61038994789124,2.52564001083374,3.20615005493164,..,..,5.20537996292114,5.39899015426636,..,..,6.01456022262573,5.69917011260986,5.40412998199463,5.295569896698,..,..,..,..,..,..,..,..,7.12908983230591,..,8.07629013061523,..,8.30585956573486,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.0658702850342,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6601300239563,..,..,..,1.07483994960785,..,..,..,..,1.17479002475739,..,..,..,..,..,1.95798003673553,3.03408002853394,2.72461009025574,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5771903991699,..,..,..,..,..,..,..,..,..,36.1891288757324,..,..,..,43.4928092956543,39.9422416687012,42.7818603515625,..,36.099609375,39.0596885681152,40.8643798828125,43.7661781311035,45.853099822998,45.7838516235352,51.3793106079102,42.7303810119629,41.8105697631836,38.8702087402344,28.8817005157471,32.5837097167969,34.7854995727539,32.2425308227539,37.9140014648438,42.2809181213379,46.481128692627,51.8300514221191,56.811279296875,60.3344497680664,63.9155006408691,66.6892166137695,72.5372619628906
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.6599197387695,35.4325790405273,39.4206008911133,42.5005989074707,45.3274192810059,46.9425315856934,47.7920799255371,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.3868408203125,65.50390625,67.7468719482422,69.5805892944336,70.2466506958008,70.342643737793,73.5210571289063,72.9891967773438,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,0.691449999809265,0.736559987068176,0.813610017299652,0.941950023174286,0.990289986133575,1.08533000946045,..,..,..,..,..,1.49945998191833,..,..,..,..,..,..,..,..,0.922569990158081,1.0587500333786,1.25522994995117,1.2780100107193,..,..,..,..,..,..,..,..,..,..,5.86879014968872,5.24218988418579,6.44485998153687,8.47961044311523,8.79749965667725,..,11.767370223999,11.9418296813965,13.831259727478,15.4023303985596,15.690710067749,15.5359802246094,16.0131301879883,15.6917695999146,17.2329692840576,18.6874504089355,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,12.9152297973633,12.9778299331665,14.046950340271,14.8328504562378,16.6858100891113,16.9944896697998,17.201530456543,16.0512790679932,16.1466407775879,15.5830402374268,16.0868797302246,16.6332492828369,18.388729095459,19.8195991516113,22.2579307556152,23.8063507080078,25.4702701568604,23.9885501861572,23.5312099456787,24.1870002746582,35.1113586425781,33.548038482666,36.7859916687012,38.3849601745605,35.9555816650391,39.620361328125,43.4887313842773,44.678108215332,46.3855209350586,50.7843399047852,58.0331802368164,64.9279632568359,70.0050735473633,76.2224502563477,85.3120727539063,90.0983428955078,87.3950424194336,..,..,103.796279907227,109.15926361084,113.740600585938,116.376823425293,122.402000427246,..,131.540863037109,136.602569580078,142.852035522461,148.530883789063,150.876068115234,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.44982004165649,5.83760976791382,..,8.31015014648438,4.46913003921509,4.48675012588501,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.5282669067383,..,..,..,..,..,95.6206588745117,96.4153137207031,100.196418762207,104.561882019043,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,3.22595000267029,3.349289894104,3.59387993812561,3.85847997665405,3.40112996101379,3.7547299861908,4.17297983169556,4.64503002166748,5.39035987854004,..,..,5.37322998046875,..,6.31469011306763,6.41819000244141,6.6299901008606,6.92906999588013,..,..,..,..,..,..,7.77153015136719,8.12104034423828,8.18206024169922,..,..,..,..,..,..,9.19099998474121,..,..,..,..,17.318489074707,..,..,..,..,..,19.5923500061035,18.1808795928955,21.7832908630371,..,..,..,22.1422004699707,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,0.561770021915436,..,..,..,2.38661003112793,2.94236993789673,3.35571002960205,4.63290977478027,4.85832977294922,..,4.17891979217529,2.96849989891052,2.92351007461548,2.67790007591248,2.27283000946045,1.83064997196198,1.36542999744415,1.16156005859375,1.1866500377655,1.08773005008698,0.957669973373413,0.912609994411469,1.26923000812531,1.19622004032135,1.32456994056702,1.22732996940613,1.26142001152039,1.30019998550415,..,..,..,..,..,2.2958300113678,3.07600998878479,5.33443021774292,8.27645015716553,9.43566036224365,9.56892967224121,10.9002504348755,11.0658798217773,10.5216703414917,11.0482702255249,11.5593099594116,9.36091995239258,9.34230995178223,9.18072986602783,7.92106008529663,7.018630027771,5.84111976623535,6.72240495681763
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.514299988746643,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.29658007621765,2.64324998855591,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,1.56657004356384,1.66315996646881,1.80806994438171,..,..,3.46519994735718,..,..,3.04137992858887,2.90309000015259,2.86760997772217,3.13587999343872,2.28397989273071,2.29948997497559,2.46003007888794,2.47711992263794,..,4.13311004638672,..,5.46303987503052,..,..,..,9.48917961120605,8.85943984985352,9.82549953460693,11.488730430603,..,..,..,..,..,7.64463996887207,11.2673101425171,12.0239896774292,12.1424798965454,12.1632995605469,11.5775299072266,10.9867095947266,11.6994304656982,11.6407203674316,11.6227502822876,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.634940028190613,0.606509983539581,0.778209984302521,0.805490016937256,0.806590020656586,0.858460009098053,..,0.933459997177124,1.08803999423981,..,1.05342996120453,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,1.50689995288849,1.51253998279572,1.57858002185822,1.62444996833801,1.69129002094269,1.78340995311737,1.85517001152039,1.91314995288849,2.03947997093201,2.10547995567322,2.18210005760193,2.21783995628357,2.25071001052856,2.27540993690491,2.29809999465942,2.33540010452271,2.38961005210876,2.37882995605469,2.42925000190735,2.45069003105164,2.47673988342285,2.52670001983643,2.56615996360779,2.62326002120972,2.65980005264282,2.69598007202148,2.75703001022339,2.85923004150391,2.93187999725342,3.0185399055481,3.31053996086121,3.60583996772766,3.90543007850647,4.14065980911255,4.46893978118896,4.8028302192688,5.191810131073,5.53987979888916,6.08894014358521,6.69865989685059,7.34109020233154,7.60236978530884,7.98609018325806,8.36252021789551,8.59957027435303,8.69832992553711,8.60498046875,8.76257991790771,8.92416000366211,9.01850032806396,9.52239990234375,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,High income,HIC,..,..,..,..,..,..,..,..,..,..,24.832540512085,24.7623596191406,25.8537006378174,26.8073692321777,27.622730255127,28.982889175415,30.8528099060059,30.9092102050781,31.6661396026611,31.5930004119873,32.2095718383789,33.0392189025879,33.7796096801758,34.506591796875,35.1601715087891,35.5067901611328,36.0514488220215,36.9285087585449,37.9668884277344,39.1453590393066,40.7730903625488,42.2354202270508,44.3734016418457,47.0993614196777,49.2775802612305,50.798469543457,52.4286613464355,53.5674514770508,53.1399993896484,55.0783882141113,55.0430297851563,57.9751014709473,60.8362808227539,62.7640800476074,64.3799896240234,65.4339065551758,67.0434722900391,67.9317321777344,68.822380065918,70.3894729614258,71.5954284667969,72.6781234741211,73.2588577270508,73.8093414306641,74.5222930908203,75.0762405395508,76.0222473144531,76.3654098510742,77.1048278808594,78.5602188110352,79.555419921875,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.50744009017944,3.89417004585266,4.92229986190796,6.23649978637695,6.99030017852783,..,7.28830003738403,8.4153003692627,8.86435031890869,8.88486003875732,8.90931034088135,8.78761005401611,..,8.36888980865479,9.2932596206665,9.22850036621094,8.80768966674805,8.82081985473633,9.13428974151611,8.91335010528564,9.81130027770996,9.7253303527832,10.3630695343018,11.1162004470825,12.7792301177979,12.6105298995972,13.0674800872803,..,..,16.0326194763184,16.0605792999268,..,..,..,17.7115306854248,..,19.5100593566895,..,19.1858005523682,19.6445198059082,19.9211006164551,20.3955192565918,20.9245796203613,24.3409805297852,26.1642208099365,25.4578990936279,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,7.48529005050659,7.71873998641968,8.04026985168457,8.70436000823975,9.22089958190918,10.0488395690918,9.37390995025635,..,9.89120960235596,10.1228199005127,..,10.8312702178955,12.0567102432251,12.7921304702759,..,..,..,..,..,..,..,18.1327991485596,19.2318496704102,21.4683399200439,..,..,..,..,..,..,..,..,31.76535987854,32.2788887023926,33.5308303833008,34.4988899230957,42.5722694396973,55.4076309204102,56.4132194519043,59.5978393554688,61.6869316101074,60.8713912963867,67.4731216430664,69.291748046875,69.5438079833984,72.3381271362305,74.3342514038086,76.922233581543,80.9841003417969,84.3924179077148,88.4426879882813
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,9.95790004730225,10.2482099533081,10.3257398605347,10.7932100296021,11.2215404510498,11.7134895324707,12.231240272522,12.397970199585,12.5820503234863,12.852560043335,13.215160369873,14.2588996887207,14.8768997192383,15.5382604598999,16.045129776001,16.1070098876953,15.67982006073,15.2880802154541,14.8330402374268,14.6855096817017,14.5175399780273,14.9134302139282,16.0727996826172,19.3295097351074,22.1563205718994,24.5863990783691,26.2330207824707,30.0919990539551,32.5002288818359,35.9410095214844,39.6980514526367,44.5506896972656,52.2356300354004,60.0567016601563,64.9921188354492,67.5441589355469,68.2849807739258,66.4838409423828,64.6078872680664,63.7223892211914,62.5932312011719,61.4631805419922,57.0650215148926,52.015869140625,48.9621391296387,48.0388603210449,48.5003814697266,50.3065299987793,52.4446487426758,55.1555404663086,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,9.91860008239746,11.069899559021,12.3825597763062,12.948450088501,14.0357303619385,15.0983695983887,15.4574899673462,15.9579696655273,..,19.6851100921631,20.3813095092773,21.2306098937988,22.9473209381104,23.5113697052002,20.9021701812744,21.3282794952393,21.5887908935547,21.77419090271,23.404260635376,25.5952701568604,24.9189205169678,29.600269317627,27.334939956665,33.9881591796875,35.4758110046387,35.8638916015625,37.862678527832,38.746711730957,40.4377288818359,46.0969886779785,48.3295402526855,54.579719543457,62.3924789428711,68.2123794555664,69.8806762695313,72.1246032714844,71.1184005737305,73.7451171875,74.4150238037109,78.8184432983398,81.4707489013672,81.9558868408203,80.2968521118164,81.4379806518555,75.7660598754883,73.6004409790039,71.8450088500977,73.1032485961914,77.5888366699219,84.2737503051758,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,5.97933006286621,6.00538015365601,6.0762300491333,6.20134019851685,6.43164014816284,6.70764017105103,6.88318014144897,6.99981021881104,7.19007015228271,7.4439001083374,7.59380006790161,7.82023000717163,7.95956993103027,8.13621044158936,8.52276039123535,8.6435604095459,8.54708957672119,8.62740993499756,8.38860988616943,8.43626022338867,8.48705005645752,8.54364967346191,8.54391002655029,8.62977981567383,9.01068019866943,9.57308006286621,10.108099937439,10.9185600280762,11.5882396697998,12.5619602203369,13.4574604034424,14.5343599319458,15.7578802108765,16.9122905731201,17.7776908874512,18.5527400970459,19.4263896942139,20.4032001495361,21.5269908905029,22.5830993652344,23.8950004577637,25.7191791534424,27.0996208190918,28.0208797454834,30.6005992889404,31.834939956665,32.4409599304199,32.8444290161133,33.2784118652344,34.2438507080078,35.370231628418,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
